customer_id,transaction_id,date,segment,region,business_type,employment_status,income,loan_amount,existing_debt,transaction_amount,transaction_frequency,account_age_months,repayment_history_score,defaulted,repayment_status,risk_score,risk_level,suspicious_category
CUST-12052,TXN-201117,2025-10-21,Services,Nairobi,Transport,Self-employed,151547.0,221285.0,55101.0,36439.0,17,13,65.6,0,Repaid,14.6,Low,Normal
CUST-12531,TXN-201118,2025-07-06,SME,Kano,Health,Salaried,290726.0,452963.0,138181.0,92179.0,40,87,68.4,0,Repaid,12.9,Low,Loan-to-income mismatch
CUST-11726,TXN-201119,2025-09-29,Market Trader,Abuja,Shop,Self-employed,329117.0,441643.0,92405.0,66670.0,37,34,87.1,0,Repaid,3.4,Low,Normal
CUST-10048,TXN-201120,2026-03-25,SME,Lagos,Health,Informal,219979.0,474513.0,113748.0,69188.0,19,75,37.9,0,Repaid,62.3,Medium,Loan-to-income mismatch
CUST-10294,TXN-201121,2025-06-08,SME,Nairobi,Transport,Self-employed,98721.0,38156.0,53537.0,88354.0,20,17,54.5,0,Repaid,3.0,Low,Normal
CUST-10941,TXN-201122,2026-05-22,Market Trader,Nairobi,Shop,Salaried,199996.0,163611.0,21299.0,19199.0,26,81,84.1,0,Repaid,1.6,Low,Normal
CUST-10852,TXN-201123,2025-08-27,Retail,Accra,Shop,Informal,232667.0,489078.0,39544.0,81948.0,19,52,81.9,0,Repaid,22.0,Low,Loan-to-income mismatch
CUST-12942,TXN-201124,2026-01-11,Market Trader,Abuja,Health,Salaried,220752.0,500113.0,41963.0,60267.0,33,94,52.9,0,Repaid,23.7,Low,Loan-to-income mismatch
CUST-12952,TXN-201125,2025-04-03,Services,Kumasi,Health,Salaried,226314.0,254729.0,28206.0,49918.0,26,39,82.1,0,Repaid,2.4,Low,Normal
CUST-12989,TXN-201126,2026-05-24,SME,Kigali,Fintech Agent,Salaried,189581.0,115203.0,50674.0,32906.0,23,95,95.9,0,Repaid,1.0,Low,Normal
CUST-12231,TXN-201127,2026-01-20,Services,Nairobi,Education,Salaried,157879.0,175740.0,22357.0,34316.0,34,80,71.1,0,Repaid,6.8,Low,Normal
CUST-11946,TXN-201128,2026-04-07,Market Trader,Nairobi,Education,Salaried,126057.0,150347.0,49816.0,26553.0,33,2,53.9,0,Repaid,9.3,Low,Normal
CUST-12272,TXN-201129,2026-02-09,Services,Lagos,Shop,Salaried,73340.0,97795.0,6162.0,28114.0,27,37,87.7,0,Repaid,2.7,Low,Normal
CUST-11423,TXN-201130,2025-08-11,Agriculture,Kigali,Shop,Self-employed,187709.0,148114.0,35674.0,52908.0,26,40,100.0,0,Repaid,1.0,Low,Normal
CUST-12345,TXN-201131,2025-05-04,Market Trader,Kumasi,Education,Salaried,175983.0,153815.0,77305.0,49890.0,23,21,56.0,0,Repaid,8.3,Low,Normal
CUST-12780,TXN-201132,2026-02-18,Market Trader,Kumasi,Education,Salaried,205702.0,336406.0,55762.0,5306.0,27,84,72.7,0,Repaid,8.7,Low,Loan-to-income mismatch
CUST-12670,TXN-201133,2025-10-20,Services,Kano,Health,Self-employed,92803.0,144808.0,26497.0,20094.0,27,9,91.6,0,Repaid,4.3,Low,Loan-to-income mismatch
CUST-12148,TXN-201134,2025-05-06,Services,Kigali,Education,Self-employed,213396.0,352075.0,111541.0,44098.0,32,26,74.1,0,Repaid,10.8,Low,Loan-to-income mismatch
CUST-10203,TXN-201135,2025-05-27,Market Trader,Accra,Shop,Self-employed,385736.0,392514.0,246964.0,28709.0,37,25,40.5,0,Repaid,10.0,Low,High-risk repayment pattern
CUST-12537,TXN-201136,2025-04-08,Agriculture,Abuja,Education,Salaried,168207.0,155917.0,63245.0,13017.0,38,41,80.0,0,Repaid,2.4,Low,Normal
CUST-11283,TXN-201137,2026-05-20,Services,Kano,Shop,Contract,158594.0,152316.0,11072.0,65272.0,22,67,54.4,0,Repaid,8.9,Low,Normal
CUST-12602,TXN-201138,2025-12-29,Retail,Abuja,Fintech Agent,Unemployed,185309.0,424656.0,15720.0,238528.0,35,2,49.1,0,Repaid,33.0,Low,Loan-to-income mismatch
CUST-11888,TXN-201139,2025-06-04,Market Trader,Kigali,Food,Salaried,382155.0,404108.0,240817.0,12980.0,21,60,40.9,0,Repaid,9.0,Low,High-risk repayment pattern
CUST-13084,TXN-201140,2025-04-22,Agriculture,Nairobi,Food,Self-employed,105881.0,161534.0,47426.0,5770.0,19,40,93.4,0,Repaid,2.2,Low,Normal
CUST-11184,TXN-201141,2026-03-22,Retail,Kumasi,Shop,Contract,177255.0,237648.0,87574.0,103738.0,34,60,57.0,0,Repaid,9.7,Low,Normal
CUST-13259,TXN-201142,2026-01-08,Agriculture,Nairobi,Transport,Self-employed,116325.0,247215.0,51850.0,17964.0,21,7,78.0,0,Repaid,20.4,Low,Loan-to-income mismatch
CUST-12955,TXN-201143,2025-12-28,Retail,Nairobi,Shop,Salaried,129348.0,129275.0,17224.0,64429.0,32,82,82.4,0,Repaid,2.3,Low,Normal
CUST-11158,TXN-201144,2025-02-03,Market Trader,Kano,Shop,Salaried,159400.0,182322.0,48213.0,17647.0,24,56,74.9,0,Repaid,5.6,Low,Normal
CUST-11689,TXN-201145,2026-05-14,Market Trader,Abuja,Education,Self-employed,286609.0,587836.0,149837.0,101336.0,20,25,77.3,0,Repaid,6.2,Low,Loan-to-income mismatch
CUST-11859,TXN-201146,2025-08-15,Agriculture,Kigali,Food,Self-employed,346770.0,186329.0,196205.0,58403.0,37,76,78.9,0,Repaid,1.5,Low,Normal
CUST-12690,TXN-201147,2026-01-07,Retail,Kano,Education,Informal,196461.0,294561.0,33304.0,20804.0,21,46,74.5,0,Repaid,9.7,Low,Normal
CUST-12412,TXN-201148,2025-04-04,Market Trader,Lagos,Health,Salaried,138945.0,148365.0,54947.0,15579.0,31,38,58.3,0,Repaid,11.5,Low,Normal
CUST-12982,TXN-201149,2025-11-11,Retail,Nairobi,Health,Salaried,463680.0,1098206.0,55166.0,19704.0,35,17,56.7,0,Repaid,23.1,Low,Loan-to-income mismatch
CUST-11294,TXN-201150,2025-02-17,Retail,Abuja,Fintech Agent,Self-employed,136002.0,242284.0,84826.0,27865.0,24,48,70.1,0,Repaid,12.4,Low,Loan-to-income mismatch
CUST-11766,TXN-201151,2025-08-26,Agriculture,Abuja,Shop,Self-employed,128043.0,26048.0,22905.0,67174.0,21,22,69.7,0,Repaid,1.4,Low,Normal
CUST-11508,TXN-201152,2025-05-02,Retail,Kumasi,Shop,Self-employed,77229.0,157828.0,36898.0,7663.0,49,70,79.7,0,Repaid,10.1,Low,Loan-to-income mismatch
CUST-13183,TXN-201153,2025-09-01,Retail,Kigali,Fintech Agent,Salaried,292541.0,509331.0,48445.0,23452.0,40,36,91.8,0,Repaid,7.8,Low,Loan-to-income mismatch
CUST-11067,TXN-201154,2026-03-25,Retail,Lagos,Fintech Agent,Self-employed,244425.0,348387.0,99753.0,69112.0,36,13,78.2,0,Repaid,10.5,Low,Normal
CUST-12054,TXN-201155,2025-01-01,Market Trader,Kumasi,Shop,Contract,449314.0,316409.0,195603.0,60370.0,28,68,57.4,0,Repaid,6.9,Low,Normal
CUST-10420,TXN-201156,2025-08-26,Retail,Kano,Shop,Informal,90799.0,46442.0,20603.0,83774.0,30,81,32.7,0,Repaid,21.5,Low,High-risk repayment pattern
CUST-12975,TXN-201157,2026-05-30,SME,Kigali,Transport,Informal,300268.0,472936.0,160903.0,16614.0,34,80,58.2,0,Repaid,24.8,Low,Loan-to-income mismatch
CUST-11344,TXN-201158,2026-05-17,Agriculture,Kigali,Education,Self-employed,167620.0,193881.0,96848.0,27544.0,28,47,47.8,0,Repaid,14.1,Low,Normal
CUST-11192,TXN-201159,2025-10-20,Retail,Lagos,Shop,Informal,228333.0,477855.0,127568.0,22240.0,32,30,58.9,1,Defaulted,26.3,Low,Loan-to-income mismatch
CUST-12040,TXN-201160,2025-12-09,Retail,Lagos,Food,Self-employed,81465.0,62115.0,18607.0,109893.0,37,22,76.4,0,Repaid,1.8,Low,Normal
CUST-11745,TXN-201161,2025-10-30,Market Trader,Kano,Transport,Salaried,301521.0,481015.0,147424.0,36660.0,35,39,73.5,0,Repaid,4.7,Low,Loan-to-income mismatch
CUST-12967,TXN-201162,2025-08-24,Services,Lagos,Fintech Agent,Unemployed,226463.0,165869.0,84353.0,15780.0,16,11,100.0,0,Repaid,3.2,Low,Normal
CUST-11859,TXN-201163,2025-04-04,Retail,Kano,Health,Salaried,160117.0,255006.0,62983.0,105687.0,31,85,80.7,0,Repaid,5.6,Low,Loan-to-income mismatch
CUST-11809,TXN-201164,2026-02-22,Agriculture,Abuja,Education,Salaried,213405.0,61317.0,68456.0,30058.0,16,25,100.0,0,Repaid,1.0,Low,Normal
CUST-10367,TXN-201165,2025-08-11,Services,Kigali,Shop,Salaried,118006.0,123858.0,46986.0,36045.0,33,75,84.9,0,Repaid,3.4,Low,Normal
CUST-10076,TXN-201166,2026-03-27,Retail,Kumasi,Transport,Self-employed,127597.0,71883.0,13457.0,121759.0,30,38,91.5,0,Repaid,1.3,Low,Normal
CUST-11394,TXN-201167,2025-04-24,Market Trader,Abuja,Transport,Self-employed,133968.0,204324.0,37186.0,37857.0,27,66,65.5,0,Repaid,6.0,Low,Normal
CUST-13493,TXN-201168,2025-04-12,Agriculture,Kumasi,Fintech Agent,Self-employed,74746.0,66011.0,9861.0,76166.0,25,87,52.7,0,Repaid,2.5,Low,Normal
CUST-13210,TXN-201169,2025-04-23,Services,Nairobi,Education,Salaried,233734.0,442412.0,45921.0,24219.0,37,40,63.9,0,Repaid,21.6,Low,Loan-to-income mismatch
CUST-12201,TXN-201170,2025-12-03,Retail,Nairobi,Food,Salaried,268463.0,116620.0,26987.0,66546.0,24,92,71.8,0,Repaid,1.2,Low,Normal
CUST-12207,TXN-201171,2025-10-10,SME,Kumasi,Shop,Salaried,121229.0,171514.0,18654.0,64150.0,26,34,60.7,0,Repaid,7.1,Low,Normal
CUST-11370,TXN-201172,2025-12-06,Agriculture,Kumasi,Health,Salaried,188385.0,282194.0,96569.0,64061.0,40,25,54.0,0,Repaid,19.3,Low,Normal
CUST-10621,TXN-201173,2025-05-05,Market Trader,Nairobi,Education,Salaried,145579.0,33348.0,53340.0,36565.0,24,70,79.5,0,Repaid,1.0,Low,Normal
CUST-10029,TXN-201174,2025-07-05,SME,Abuja,Transport,Salaried,186815.0,48551.0,6519.0,57707.0,20,15,53.9,0,Repaid,1.3,Low,Normal
CUST-11185,TXN-201175,2025-12-10,SME,Kigali,Fintech Agent,Unemployed,125044.0,108075.0,64619.0,118643.0,29,10,44.4,1,Defaulted,36.9,Medium,Normal
CUST-11107,TXN-201176,2025-09-17,Services,Abuja,Health,Contract,112304.0,172066.0,66592.0,19905.0,22,36,51.8,0,Repaid,13.7,Low,Normal
CUST-10670,TXN-201177,2025-07-14,SME,Nairobi,Shop,Self-employed,253184.0,586637.0,145497.0,35174.0,17,53,67.8,0,Repaid,37.0,Medium,Loan-to-income mismatch
CUST-10907,TXN-201178,2025-06-16,Market Trader,Kigali,Shop,Self-employed,158447.0,60454.0,85324.0,115116.0,27,46,54.2,0,Repaid,4.4,Low,Normal
CUST-10086,TXN-201179,2025-07-14,SME,Abuja,Shop,Informal,380517.0,662488.0,245470.0,30591.0,28,7,67.9,0,Repaid,36.6,Medium,Loan-to-income mismatch
CUST-12127,TXN-201180,2025-05-24,Retail,Kumasi,Transport,Self-employed,165951.0,285076.0,64627.0,29187.0,27,53,82.8,0,Repaid,8.9,Low,Loan-to-income mismatch
CUST-13246,TXN-201181,2025-12-29,SME,Nairobi,Food,Informal,110310.0,183802.0,69102.0,30790.0,28,60,82.3,0,Repaid,15.4,Low,Loan-to-income mismatch
CUST-12417,TXN-201182,2025-03-26,Retail,Kano,Fintech Agent,Informal,272479.0,361265.0,168330.0,26192.0,20,28,60.1,0,Repaid,27.4,Low,Normal
CUST-11568,TXN-201183,2025-12-13,SME,Accra,Fintech Agent,Salaried,212126.0,493480.0,46104.0,15627.0,24,55,48.5,1,Defaulted,45.8,Medium,Loan-to-income mismatch
CUST-11470,TXN-201184,2025-02-09,SME,Nairobi,Fintech Agent,Salaried,220861.0,285781.0,124557.0,79957.0,39,35,61.6,0,Repaid,14.2,Low,Normal
CUST-11076,TXN-201185,2025-07-28,Agriculture,Kumasi,Fintech Agent,Salaried,268351.0,547710.0,139343.0,55667.0,15,7,83.8,0,Repaid,14.8,Low,Loan-to-income mismatch
CUST-10498,TXN-201186,2025-09-15,Agriculture,Nairobi,Shop,Self-employed,123726.0,94378.0,62946.0,4416.0,19,71,88.0,0,Repaid,2.4,Low,Normal
CUST-12094,TXN-201187,2026-04-25,Market Trader,Abuja,Health,Informal,154285.0,303942.0,90204.0,26187.0,29,41,78.4,1,Defaulted,24.8,Low,Loan-to-income mismatch
CUST-11982,TXN-201188,2025-12-08,SME,Accra,Fintech Agent,Salaried,151447.0,362311.0,39685.0,41373.0,23,94,93.6,0,Repaid,6.3,Low,Loan-to-income mismatch
CUST-10025,TXN-201189,2025-06-19,Market Trader,Nairobi,Education,Informal,94645.0,208256.0,25747.0,13427.0,25,20,100.0,0,Repaid,22.0,Low,Loan-to-income mismatch
CUST-11454,TXN-201190,2025-07-10,Market Trader,Abuja,Fintech Agent,Self-employed,145698.0,124578.0,61664.0,13077.0,16,2,63.3,0,Repaid,3.6,Low,Normal
CUST-10973,TXN-201191,2026-01-06,Retail,Accra,Food,Self-employed,285295.0,587271.0,138316.0,29509.0,30,77,98.8,0,Repaid,5.1,Low,Loan-to-income mismatch
CUST-10595,TXN-201192,2026-03-24,Retail,Accra,Health,Contract,179815.0,70392.0,103256.0,85013.0,20,83,67.3,0,Repaid,2.6,Low,Normal
CUST-12460,TXN-201193,2026-02-14,Agriculture,Nairobi,Health,Self-employed,92471.0,155768.0,52873.0,40891.0,41,87,90.4,0,Repaid,3.3,Low,Loan-to-income mismatch
CUST-11840,TXN-201194,2026-04-10,Services,Nairobi,Transport,Self-employed,84673.0,79556.0,40173.0,41911.0,31,95,84.8,0,Repaid,2.2,Low,Normal
CUST-12218,TXN-201195,2025-04-23,Market Trader,Kano,Health,Contract,327488.0,537816.0,203973.0,21110.0,24,31,36.4,0,Repaid,23.0,Low,Loan-to-income mismatch
CUST-12497,TXN-201196,2025-09-12,Retail,Kigali,Food,Self-employed,156696.0,171612.0,20768.0,15853.0,28,65,54.6,0,Repaid,3.5,Low,Normal
CUST-13436,TXN-201197,2025-09-02,Retail,Kumasi,Transport,Salaried,124006.0,24808.0,76724.0,121640.0,30,4,50.0,0,Repaid,2.5,Low,Normal
CUST-12809,TXN-201198,2025-08-05,Retail,Kumasi,Shop,Self-employed,145063.0,100592.0,8768.0,82504.0,18,41,39.9,0,Repaid,5.5,Low,High-risk repayment pattern
CUST-12171,TXN-201199,2025-01-11,Services,Lagos,Health,Self-employed,87512.0,23987.0,32383.0,67910.0,19,86,87.8,0,Repaid,1.3,Low,Normal
CUST-13076,TXN-201200,2025-04-25,Market Trader,Abuja,Health,Informal,295877.0,333909.0,22730.0,42239.0,20,61,100.0,0,Repaid,3.1,Low,Normal
CUST-11671,TXN-201201,2025-06-20,Services,Lagos,Health,Salaried,137987.0,282178.0,52137.0,63320.0,34,81,67.4,0,Repaid,10.2,Low,Loan-to-income mismatch
CUST-13446,TXN-201202,2025-07-31,Market Trader,Lagos,Fintech Agent,Salaried,289037.0,525571.0,76817.0,52660.0,19,90,87.4,0,Repaid,4.2,Low,Loan-to-income mismatch
CUST-12665,TXN-201203,2025-05-20,SME,Kigali,Fintech Agent,Self-employed,166324.0,321236.0,11878.0,25456.0,30,76,98.7,0,Repaid,3.9,Low,Loan-to-income mismatch
CUST-12278,TXN-201204,2025-07-03,SME,Abuja,Transport,,296678.0,585044.0,127071.0,171222.0,22,66,75.7,1,Defaulted,16.0,Low,Loan-to-income mismatch
CUST-13161,TXN-201205,2026-02-03,Retail,Nairobi,Health,Self-employed,181282.0,182316.0,87134.0,74687.0,34,35,71.5,1,Defaulted,6.1,Low,Normal
CUST-11802,TXN-201206,2025-06-18,SME,Accra,Transport,Salaried,232898.0,303554.0,30215.0,48628.0,41,51,67.6,1,Defaulted,5.4,Low,Normal
CUST-12522,TXN-201207,2025-04-24,Agriculture,Abuja,Health,Contract,220140.0,288111.0,100713.0,12344.0,24,9,81.7,0,Repaid,7.4,Low,Normal
CUST-10996,TXN-201208,2025-08-29,Retail,Nairobi,Food,Self-employed,211458.0,91207.0,28082.0,15245.0,27,56,87.7,0,Repaid,1.0,Low,Normal
CUST-13371,TXN-201209,2025-01-14,Retail,Kumasi,Fintech Agent,Self-employed,188364.0,284029.0,20072.0,49373.0,26,93,80.3,0,Repaid,2.6,Low,Normal
CUST-12181,TXN-201210,2025-04-28,SME,Nairobi,Shop,Self-employed,147591.0,262535.0,16654.0,51314.0,27,15,79.7,0,Repaid,5.1,Low,Loan-to-income mismatch
CUST-12737,TXN-201211,2025-01-13,Services,Nairobi,Transport,Contract,363845.0,558993.0,144599.0,22287.0,34,48,71.1,0,Repaid,11.6,Low,Normal
CUST-11612,TXN-201212,2025-02-04,Services,Nairobi,Education,Salaried,111200.0,204168.0,56783.0,41327.0,27,86,43.3,0,Repaid,31.5,Low,Loan-to-income mismatch
CUST-13033,TXN-201213,2026-01-30,Retail,Kumasi,Education,Salaried,163050.0,72384.0,64575.0,40184.0,24,35,88.2,0,Repaid,1.7,Low,Normal
CUST-10259,TXN-201214,2025-01-13,Agriculture,Abuja,Fintech Agent,Self-employed,163776.0,306315.0,86783.0,28983.0,17,57,48.9,0,Repaid,23.0,Low,Loan-to-income mismatch
CUST-10399,TXN-201215,2025-03-15,Agriculture,Accra,Fintech Agent,Salaried,192726.0,123744.0,75670.0,13817.0,29,75,83.1,0,Repaid,1.8,Low,Normal
CUST-11774,TXN-201216,2025-04-02,Services,Nairobi,Transport,Salaried,135893.0,288984.0,70979.0,34379.0,39,76,85.6,0,Repaid,9.7,Low,Loan-to-income mismatch
CUST-12563,TXN-201217,2025-11-29,Retail,Nairobi,Education,Self-employed,185757.0,134441.0,117995.0,93098.0,28,65,51.5,0,Repaid,5.1,Low,Normal
CUST-12832,TXN-201218,2025-06-20,Services,Accra,Health,Self-employed,,192886.0,40375.0,12620.0,28,7,61.1,0,Repaid,6.8,Low,Normal
CUST-11540,TXN-201219,2025-04-15,Agriculture,Lagos,Fintech Agent,Contract,83749.0,105669.0,9586.0,76259.0,32,5,100.0,0,Repaid,1.4,Low,Normal
CUST-12273,TXN-201220,2026-01-14,SME,Kigali,Food,Informal,163409.0,126944.0,17207.0,126270.0,26,72,70.6,0,Repaid,4.8,Low,Normal
CUST-11935,TXN-201221,2025-04-25,Retail,Kumasi,Shop,Salaried,102515.0,100772.0,40638.0,46045.0,28,92,50.0,0,Repaid,9.7,Low,Normal
CUST-13365,TXN-201222,2026-04-29,Retail,Accra,Food,Salaried,78555.0,46507.0,28647.0,46107.0,31,27,86.4,0,Repaid,1.5,Low,Normal
CUST-12289,TXN-201223,2026-02-21,Market Trader,Accra,Transport,Unemployed,172385.0,249204.0,23456.0,36667.0,27,54,58.1,1,Defaulted,27.4,Low,Normal
CUST-11458,TXN-201224,2026-04-01,Services,Accra,Shop,Salaried,199768.0,440872.0,115012.0,45230.0,27,8,37.4,0,Repaid,34.8,Low,Loan-to-income mismatch
CUST-11275,TXN-202762,2026-04-10,Services,Kigali,Health,Self-employed,137938.0,90700.0,58956.0,25786.0,26,2,78.5,0,Repaid,3.2,Low,Normal
CUST-10375,TXN-201226,2025-05-23,Services,Kumasi,Transport,Salaried,206532.0,270123.0,37078.0,51551.0,25,47,55.5,0,Repaid,4.1,Low,Normal
CUST-13446,TXN-201227,2025-12-04,Market Trader,Kano,Shop,Self-employed,72281.0,151311.0,10866.0,5594.0,28,3,77.8,0,Repaid,6.4,Low,Loan-to-income mismatch
CUST-10539,TXN-201228,2026-01-25,Services,Kano,Health,Self-employed,91892.0,108850.0,14222.0,127220.0,25,57,57.4,0,Repaid,7.7,Low,Normal
CUST-11008,TXN-201229,2026-04-25,Services,Abuja,Education,Self-employed,372830.0,755129.0,98455.0,58040.0,32,53,84.7,1,Defaulted,10.0,Low,Loan-to-income mismatch
CUST-12875,TXN-201230,2025-01-27,Retail,Kano,Shop,Self-employed,104838.0,122764.0,58451.0,48348.0,32,10,75.3,0,Repaid,6.4,Low,Normal
CUST-12568,TXN-201231,2026-03-26,Retail,Kigali,Food,Salaried,210355.0,243452.0,83186.0,66194.0,45,57,25.4,0,Repaid,29.1,Low,High-risk repayment pattern
CUST-13396,TXN-201232,2026-02-23,Agriculture,Abuja,Fintech Agent,Salaried,121965.0,64528.0,7630.0,36848.0,39,44,78.9,0,Repaid,1.5,Low,Normal
CUST-12624,TXN-201233,2026-03-13,SME,Kigali,Transport,Self-employed,168293.0,76986.0,53513.0,87112.0,28,11,66.8,0,Repaid,2.3,Low,Normal
CUST-12229,TXN-201234,2025-04-14,Retail,Accra,Transport,Informal,124746.0,191800.0,9594.0,42930.0,22,22,97.5,0,Repaid,7.2,Low,Normal
CUST-11212,TXN-201235,2025-03-12,Agriculture,Kigali,Health,Self-employed,206044.0,415525.0,56851.0,26639.0,35,53,79.1,0,Repaid,6.9,Low,Loan-to-income mismatch
CUST-10016,TXN-201236,2025-12-08,Market Trader,Kumasi,Food,Self-employed,172378.0,82845.0,47269.0,47914.0,28,78,85.6,0,Repaid,1.0,Low,Normal
CUST-10433,TXN-201237,2025-03-27,SME,Nairobi,Health,Unemployed,134823.0,296666.0,57767.0,67568.0,16,42,59.2,0,Repaid,39.6,Medium,Loan-to-income mismatch
CUST-11042,TXN-201238,2025-04-06,Services,Kano,Transport,Self-employed,104708.0,102270.0,38339.0,50834.0,33,61,57.8,0,Repaid,5.3,Low,Normal
CUST-10143,TXN-201239,2026-05-22,Retail,Lagos,Shop,Self-employed,182128.0,204725.0,104012.0,27582.0,21,43,71.5,0,Repaid,5.7,Low,Normal
CUST-11778,TXN-201240,2026-04-15,Retail,Kano,Education,Salaried,97798.0,211800.0,2959.0,8857.0,16,82,65.5,0,Repaid,9.9,Low,Loan-to-income mismatch
CUST-12720,TXN-201241,2025-10-25,SME,Kumasi,Food,Contract,194764.0,422595.0,98866.0,64612.0,21,93,96.1,0,Repaid,6.3,Low,Loan-to-income mismatch
CUST-13371,TXN-201242,2025-12-01,Agriculture,Abuja,Fintech Agent,Salaried,490472.0,659776.0,16811.0,56043.0,15,41,69.2,0,Repaid,6.0,Low,Normal
CUST-11713,TXN-201243,2025-10-11,Market Trader,Kano,Health,Salaried,286952.0,227960.0,60748.0,105896.0,21,29,50.0,1,Defaulted,3.4,Low,Normal
CUST-13062,TXN-201244,2026-01-19,Market Trader,Lagos,Food,Salaried,220071.0,123615.0,126362.0,47089.0,30,56,57.1,0,Repaid,4.4,Low,Normal
CUST-13449,TXN-201245,2025-09-18,Market Trader,Kano,Shop,Salaried,157007.0,122922.0,71432.0,17657.0,22,85,89.4,0,Repaid,1.4,Low,Normal
CUST-13009,TXN-201246,2025-11-12,Agriculture,Lagos,Education,Self-employed,72094.0,137915.0,9254.0,73670.0,35,58,69.0,0,Repaid,5.3,Low,Loan-to-income mismatch
CUST-11627,TXN-201247,2026-01-15,SME,Abuja,Health,Salaried,93399.0,84114.0,30746.0,61442.0,17,34,68.0,0,Repaid,3.2,Low,Normal
CUST-11138,TXN-201248,2026-02-14,Retail,Kano,Transport,Self-employed,278946.0,480324.0,132443.0,86619.0,24,74,91.1,0,Repaid,3.8,Low,Loan-to-income mismatch
CUST-13422,TXN-201249,2025-11-03,Retail,Abuja,Education,Self-employed,116810.0,71645.0,71316.0,26842.0,27,18,55.5,0,Repaid,4.6,Low,Normal
CUST-10846,TXN-201250,2026-01-18,Market Trader,Lagos,Shop,Salaried,121335.0,150732.0,50915.0,32365.0,28,27,31.8,1,Defaulted,19.2,Low,High-risk repayment pattern
CUST-11440,TXN-201251,2025-03-19,Retail,Lagos,Health,Salaried,151816.0,145998.0,5396.0,68390.0,37,16,56.6,0,Repaid,2.0,Low,Normal
CUST-10259,TXN-201252,2025-01-27,Retail,Kumasi,Fintech Agent,Salaried,104187.0,135237.0,34883.0,73908.0,21,87,76.4,0,Repaid,6.6,Low,Normal
CUST-12777,TXN-201253,2025-02-22,Agriculture,Lagos,Transport,Self-employed,97222.0,140513.0,11313.0,44544.0,29,90,67.5,0,Repaid,16.2,Low,Normal
CUST-12274,TXN-201254,2026-01-20,Agriculture,Lagos,Health,Self-employed,159341.0,379212.0,7983.0,50027.0,34,92,43.9,1,Defaulted,22.9,Low,Loan-to-income mismatch
CUST-10296,TXN-201255,2025-06-06,Retail,Kumasi,Health,Salaried,111922.0,243740.0,44440.0,72655.0,22,4,90.3,0,Repaid,7.0,Low,Loan-to-income mismatch
CUST-10776,TXN-201256,2026-02-12,Services,Accra,Transport,Salaried,119226.0,205644.0,60741.0,35048.0,31,86,74.9,0,Repaid,7.0,Low,Loan-to-income mismatch
CUST-11944,TXN-201257,2026-03-25,SME,Kigali,Transport,Salaried,117231.0,61114.0,5008.0,61891.0,37,22,79.0,0,Repaid,1.0,Low,Normal
CUST-11891,TXN-201258,2025-12-29,Agriculture,Kano,Food,Informal,202682.0,450003.0,104110.0,104276.0,15,91,79.6,1,Defaulted,47.2,Medium,Loan-to-income mismatch
CUST-12807,TXN-201259,2025-07-27,Services,Kano,Fintech Agent,Informal,147636.0,319121.0,68654.0,23531.0,28,34,48.6,1,Defaulted,49.3,Medium,Loan-to-income mismatch
CUST-10931,TXN-201260,2025-02-25,Market Trader,Lagos,Food,Self-employed,150995.0,324410.0,74554.0,10846.0,28,30,77.5,1,Defaulted,16.9,Low,Loan-to-income mismatch
CUST-13236,TXN-201261,2026-03-27,SME,Lagos,Transport,Informal,209131.0,260037.0,36426.0,62198.0,42,63,88.3,0,Repaid,9.1,Low,Normal
CUST-11555,TXN-201262,2025-06-23,Market Trader,Nairobi,Transport,Salaried,153329.0,85706.0,41087.0,37924.0,25,76,92.5,0,Repaid,1.5,Low,Normal
CUST-12879,TXN-201263,2025-10-23,Services,Abuja,Transport,Self-employed,144804.0,268579.0,13821.0,13887.0,22,37,85.0,0,Repaid,7.7,Low,Loan-to-income mismatch
CUST-10834,TXN-201264,2026-01-09,Market Trader,Lagos,Education,Self-employed,198310.0,206739.0,33812.0,36279.0,27,79,81.2,0,Repaid,1.5,Low,Normal
CUST-10129,TXN-201265,2026-04-25,SME,Nairobi,Health,Self-employed,215484.0,203620.0,45415.0,17586.0,31,3,40.7,0,Repaid,11.7,Low,High-risk repayment pattern
CUST-10192,TXN-201266,2025-09-26,Retail,Kigali,Transport,Contract,153005.0,160278.0,33852.0,25860.0,42,86,71.7,0,Repaid,3.0,Low,Normal
CUST-11304,TXN-201267,2026-04-02,Market Trader,Kano,Food,Self-employed,168359.0,239261.0,21933.0,46765.0,27,50,54.8,0,Repaid,15.1,Low,Normal
CUST-13336,TXN-201268,2026-01-10,Market Trader,Kano,Food,Informal,117201.0,107873.0,16278.0,11466.0,20,52,95.1,0,Repaid,2.3,Low,Normal
CUST-10170,TXN-201269,2025-07-13,Agriculture,Kumasi,Transport,Salaried,113381.0,194066.0,66660.0,29542.0,25,85,92.3,0,Repaid,3.6,Low,Loan-to-income mismatch
CUST-11291,TXN-201270,2025-06-30,Market Trader,Lagos,Food,Salaried,224817.0,363742.0,115523.0,5515.0,35,7,54.9,0,Repaid,15.1,Low,Loan-to-income mismatch
CUST-10382,TXN-201271,2025-10-12,Market Trader,Abuja,Shop,Self-employed,196197.0,256954.0,46503.0,23853.0,11,85,71.2,0,Repaid,6.1,Low,Normal
